pyAyayizyanti \>10\pyAyayizyat
BA \=\Ba
ravyAs \ravi\ravya
SlizyatAm \>2\>5
janayatAm \>2\>6
jAnakyAm \jAnakI\jAnaka
pfTvIzu \>2\pfTu
DArAyAs \>3\DAra
liKatAm \>2\>4
Srayatas \>2\Sri
dAsayatAm \>2\das
paTikAsu \paTika\paTin
vivikzyAmas \viS\vic
sozyete \sU\su
maRqatAm \>2\>4
dahyati \>1\>4
cakzate \>1\>3
madayizRuByAm \mAdayitnu\madayitnu
AsayAva \>5\as
meDayizyati \>1\meDA
sAmagryA \sAmagrI\sAmagrya
kramizyatas \>2\>7
rakzAyAm \>3\rakza
jijIvizatas \<2>6\>2
DaraRyAs \DaraRI\DaraRa
devayet \>3\>4\dIv
japA \=\japa
yEs \ya\yad
truwatas \>2\>4
OdyeTAm \und\vad
apsarAyitA \apsarAyita\apsaras
pUlyO \pUla\pUlya
kaRqUye \kaRqUyA\kaRqu
IrzyARi \>4\Irzya
narmadAByas \>4\narmada
carcayatAm \>2\>5
krakzyate \>1\kfz
vedApayatAm \>2\veda
rIyante \rA\ri
yadfcCezu \yadfcCA\yadfcCa
jyotayanti \jyotayat\jyut
SalaBAyizyate \>1\SalaBa
rIyasva \rA\ri
rocanABis \>3\rocana
adevayetAm \<1>6\dIv
BAvikAByas \BAvaka\BAvika
pAvye \pAvya\pU
sUre \sUra\sUri
vAsyeyATAm \vAsa\vas
prIRye \>3\prIRya
BAratyAm \BAratI\BArata
udas \>1\udan
bfhatIm \>1\>2
lAlEs \lAlA\lAla
lAzayizyanti \lAzayizyat\laz
izyeran \>5\iza
pAlIzu \pAla\pAli
SimbI \Simba\Simbi
raDyate \>1\>4
kuRWizyatas \>2\>7
luWatas \>2\>4
sumanas \=\>1
milizyanti \>7\milizyat
asAma \<1>2\>3
raBasI \>1\raBasa
varRikam \>1\varRaka
cUzate \>1\>3
SAyayatas \>2\SI
biBitsye \Bid\biBitsya
DIrayatAm \>2\>5
putrIyatAm \>2\putra
PalAni \>3\Pala
valatAm \>2\>4
hatsyatas \>2\had
pArayaDve \pF\pf
Apizu \>2\ApI
nandinA \>1\>2
karuRAyizyate \>1\>7
skandatas \>2\>3\>4
SrAvayizyatas \>2\Sru
krandanti \>4\krandat
plave \plava\plu
rezyate \>1\ri\riz
pakzyate \>1\pac
sevayizyanti \sIv\sevayizyat
Asaya \>3\as
AsayizyAvas \<9\>9
yojayizyati \>1\yuj
pAWayatAm \>2\paW
kledayizyati \>1\klid
DamatAm \>2\>4
SAsyatas \>2\>6
SAtayizyati \>1\Sad
pATayizyanti \pATayizyat\paT
jalpAni \>3\jalpa
Sikzayizyanti \>9\Sikzayizyat
SApayate \>1\Sap
kzapyevahi \>6\kzI
gavezayatas \>2\>6
JampAsu \>2\Jampa
pratIkzeRa \pratIkzA\pratIkza
girayizyatas \>2\gF
BajyantAm \>6\BaYj
jaGne \han\jaGni
sarpatAm \>2\sfp
rasanA \=\rasana
tArakAya \>2\tAraka
raTakAmyati \>1\raTakAma
awatAm \>2\>4
arasyanta \<1>5\rasa
Avayizyatas \>2\av
mAlayanti \mAlA\mAlayat
lakzaRABis \>3\lakzaRa
yadfcCayos \>3\yadfcCA
rohiRIByAm \rohin\rohita
sevyeta \>4\sIv
didfkzatas \>2\dfS
Asyasya \>3\AsyA
agAlyata \gF\gal
powayizyate \>1\puw
pASayanti \>5\pASayat
hvaratAm \>2\hvf
candanti \>4\candat
daSatas \>2\daMS
rasanAya \>2\rasana
maRqalI \maRqala\maRqalin
SuSrUzyO \SuSrUzya\SuSruvas
cikIrzARi \>2\kf
tuzwUzyati \>1\stu
anyAs \>3\anya
DyAsyanti \>6\DyAsyat
gopAyati \>1\>4
gADe \gADa\gADin
nAwayizyatas \>2\naw
utTAnAm \utTAna\utTa
juhUzyos \juhUvas\juhuvas
vraScayizyatas \>2\>9
buBukzyanti \Buj\buBukzyat
hotre \hotf\hotra
raMhayanti \>6\raMhayat
kAsayizyati \>1\kas
cArayanti \cArayat\car
BAsayizyatas \>2\>9
raRAni \>3\raRa
hUyevahi \>6\hu
yasitA \>3\yasita
kzAlayatas \>2\kzal
mimyire \>5\mI
laGye \laGa\laGya
kulyasya \>3\kulyA
sAntvayanti \>5\sAntvayat
Damizyanti \>7\Damizyat
bimbO \bimbA\bimba
BraMSayate \>1\>5
powayatas \>2\puw
lavaRasyizyanti \>9\lavaRasyizyat
sAdayatam \sad\svad
parizyati \>1\pF\pf
Sotsyatas \>2\SuD
pUlatas \>1\>2\>3
kzveqayatas \>2\kzviq
svanayati \>1\>5
mUrCitA \>3\mUrCita
kAsyetAm \>5\kas
Syenayizyate \>1\>7
nizAdi \nizAda\nizAdin
vipASe \>1\vipASa
GAtinA \>1\>2
kumBI \kumBa\kumBin
prARi \>1\>2\prARin
akAsyetAm \<1>5\kas
sevAyAs \>3\seva
vIyatAm \>5\vA\vyA
varzABis \>3\varza
kuRWayizyanti \>9\kuRWayizyat
mantrye \mantra\mantrayitvA\mantrya
trasizyatas \>2\>7
pAtayati \>1\pat
mahimAs \>1\mahiman
arhizyate \>1\>6
japa \=\>1
Gozayizyanti \Gozayizyat\Guz
ajApayAvahi \jap\ji
nenikzitA \nenikzita\nij
kizkinDA \=\kizkinDa
Slezayanti \Slezayat\Sliz
dohayatas \>2\duh
pArayizyase \pF\pf
izayitAsvas \>8\>9
nandiBis \>3\nandin
garhye \>2\garhya
mApayetam \>7\mI
Avayizyanti \Avayizyat\av
ninftsyatAm \<2>6\>2
mfzwAm \mfj\mfzwa
SyenAyitA \SyenAyita\Syena
kOsalyayA \>2\kOsalyA
devayemahi \>7\dIv
icCAni \>2\iz
japAByas \>4\japa
papAra \pF\pf
glApayanti \glApayat\glE
vaSAByAm \>4\vaSa
pallavayizyatas \>2\>8
pAcikAsu \>2\pAcaka
damayizyate \>1\>8
carcas \>1\carcA
varzayatas \>2\vfz
jAgarizyanti \jAgarizyat\jAgf
pluzRanti \>5\pluzRat
raRayatAm \>2\>6
SyenAyizyate \>1\Syena
baDnate \>1\banD
GfRi \=\GfRin
raRayizyatas \>2\>9
nejayizyati \>1\nij
anDye \anDa\anDya
vekzyeTe \viS\vic
satI \=\>1
romEs \roma\roman
CadiByas \>4\Cadin
codanasya \>3\codanA
tvizam \>2\tvizA
rohI \roha\rohin
sozyati \>1\sU\su
kANkzitA \>3\kANkzita
kIlatas \>2\>3\>4
undanti \>4\undat
kavIyizyati \>1\kavi
trapayatas \>2\>6
pArayizyate \>1\pF\pf
hatyA \hati\hatya
varRikayos \>3\varRaka
sItayA \>2\sItA
kasizyati \>1\>6
kuYcyAs \kuYci\kuYcya
vivikzARi \viS\vic
upalAm \>1\upala
mimyaTur \>6\mI
cakAsyAm \>3\cakAsya
kzetum \kzI\kzi
rasyete \>4\rasa
snuhyati \>1\>4
kraMsyate \>1\kram
asuryA \asura\asurya
mreqayizyatas \>2\>9
mAlAsu \>2\mAla
manyAyE \>2\manya
radatas \>2\>3\>4
nAyayate \>1\nI
kANkzanti \>4\kANkzat
suzUzIByas \suzUvas\suzuvas
grasizyanti \>7\grasizyat
mAyi \mAya\mAyin
carcayati \>1\>4
uzasyizyanti \>8\uzasyizyat
BArayanti \BArayat\Bf
karmike \karmaka\karmika
varRayizyanti \>8\varRayizyat
pattO \patta\patti
caryA \=\cara\carya
samAsu \>2\sama
sevyete \>4\sIv
UrRAyAs \>3\UrRa
Cadizyatas \>2\>7
loWayizyAmas \luRW\luW
jihIrzyatas \>2\hf
durgAsu \>2\durga
uttaram \>1\uttarA
SAradAs \>1\SArada
vivikzaTa \viS\vic
sArayizyanti \sArayizyat\sf
ozatAm \>2\uz
sahatAm \>2\>4
aYjasAm \>2\aYjasa
rABis \>3\rE
kaTayizyatas \>2\>9
aYcizyati \>1\>6
rAmye \rAmya\ram
jIyeTe \ji\jyA
UhitA \>3\Uhita
manyAm \>1\manya
upame \upamA\upama
CAyayos \>3\CAyA
satyO \>2\satI\satya
mfzyate \>1\>4
putrIyitA \putrIyita\putra
Garizyanti \Garizyat\Gf
nizWAm \>1\nizWa
kzotsyAmas \kzuD\kzud
jApayizyante \jap\ji
uttarAn \>1\uttara
zWIvizyati \>1\>6
sarpayizyanti \sarpayizyat\sfp
aBicArI \aBicAra\aBicArin
amApyaDvam \<1>7\mI
rucI \>1\ruci
kAsyete \>4\kas
skandayizyate \>1\>8
vartinas \>2\>3
aSanIyati \>1\aSana
kIlAni \>3\kIla
yUnas \>1\yuvan
izayetam \>5\>6
grahIzyanti \>7\grahIzyat
corayizyate \>1\cur
jawAByas \>4\jawa
lazyatAm \>2\>5
SiSUyitA \SiSUyita\SiSu
mImAMse \mImAMsA\man
mfDye \>2\mfDya
tuzwUzatAm \>2\stu
ninIzyate \<2>5\>1
vyADayizyanti \vyADayizyat\vyaD
Pala \=\>1
mucyE \>2\muca
SoDayati \>1\SuD
Cada \=\>1
hAsayizyatas \>2\has
deSayizyate \>1\diS
snAtAm \>2\>3\snAta
DItO \DIta\DIti
AsayizyaDve \>9\as
vAcayatas \>2\vac
kAsA \>1\kAsa
vAsayitum \>5\vas
BayA \>2\BA\Baya
tanu \=\>1\tanU
dasyatas \>2\>5
vApyeya \>5\vap
pawatAm \>2\>4
gaRayizyate \>1\>8
vApayizyAmahe \>11\vap
jigarizye \gF\jigarizya
hasizyatas \>2\>7
kAyikAnAm \kAyaka\kAyika
fYjate \>1\fj
tamase \>1\tamasa
naSyanti \>5\naSyat
catizyatas \>2\>7
janayanti \>6\janayat
capayizyatas \>2\ci
zazwyE \zazwa\zazwi
cezwayizyanti \>9\cezwayizyat
svedayatAm \>2\svid
sTite \sTita\sTiti
calizyatas \>2\>7
vijYas \>1\vijYA
kfpayate \>1\>5
laNGayanti \>6\laNGayat
tandrye \>2\tandrya
cille \cilla\cilli
PalI \Pala\Palin
krandati \>1\>3
asutfpI \>1\asutfpa
jiGradByAm \jiGfat\jiGrat
stamBayizyati \>1\>8
UrjayatAm \>2\>6
vartayatAm \>2\vft
vIjate \>1\>3
deSayatas \>2\diS
nAgarikam \>1\nAgaraka
saYcArI \saYcAra\saYcArin
patAni \>3\pata
SAradasya \>3\SAradA
pAcayatas \>2\pac
kzavizyanti \kzavizyat\kzu
vAsayizyase \>7\vas
daSa \daMS\daSan
cikIzyati \>1\>7
BAratyas \BAratI\BArata
yantryas \>1\yantf
fzes \>2\fzi
izyetAm \>5\iza
dudrUzyas \>1\dudruvas
mArutyAm \mAruta\mAruti
AsyAt \>1\Asya
BUzayizyate \>1\>8
drazwA \dfS\drazwf
boDayizyanti \boDayizyat\buD
raYjayizyati \>1\>8
krozwArO \krozwf\kruS
Ketsyati \>1\Kid
DApayati \>1\>6
sukftas \>1\>2
sene \san\senA
peSyAm \peSI\peSya
kzamayatas \>2\>6
asUyizyate \>1\asUya
asAdayeTAm \sad\svad
AsyAvahE \>6\as
ujjayinyAs \>3\ujjayinI
devayitAsvas \>8\>9\dIv
vijizyanti \>7\vijizyat
sarpayati \>1\sfp
mfgyA \mfga\mfgya
pOze \pOza\pOzya
stamBizyatas \>2\>7
lakzaRAn \>1\lakzaRa
nizWayA \>2\nizWA
aDivAsI \aDivAsa\aDivAsin
mApayevahi \>8\mI
jApayAvahE \jap\ji
gAlayetAm \gF\gal
pace \>1\paca
darSye \darSya\dfS
saraRyAs \saraRa\saraRi
muzwikAByAm \>4\muzwika
venizyanti \>7\venizyat
Socatas \>2\Suc
lopAn \>1\lopa
vyADayizyatas \>2\vyaD
pAlayizyate \>1\>9
valgizyatas \>2\>7
mukulayatas \>2\>5
vartiBis \>3\vartin
Sapsyanti \>6\Sapsyat
kleditA \kledita\klid
asUyeTAm \<1>5\asUya\su
amIzyatas \>2\>7
narmadAs \>1\narmada
SoDayizyatas \>2\SuD
rAs \>1\rE
mardatAm \>2\mfd
vibudDI \vibudDa\vibudDi
pipatizitA \<2>5\pipatizita
lopEs \lopA\lopa
lazatas \>2\>4
viBi \viBA\viBI
mfjAt \>1\mfja
pratipadAyAm \>4\pratipada
iNgye \>2\iNgya
lopAyAm \>3\lopa
stoBatAm \>2\stuB
Ama \=\am
kAkO \kAka\kAku
BajyetAm \>5\BaYj
maryAByas \>4\marya
iqe \iqA\iqa
vArtAyE \vArttA\vArtta
kari \=\kara\karin
hfdi \=\>1\hfdaya
cArayatas \>2\car
apArayat \pF\pf
nAmikAm \nAmaka\nAmika
naSyate \>1\>4
apUyata \<1>3\<1>4
hUyeran \>5\hu
karRyO \karRI\karRya
sAdayema \sad\svad
garhizyanti \>7\garhizyat
vitfze \>1\vitfza
DIyeTAs \>5\DA\DyA
kAsayizyatas \>2\kas
vapizyati \>1\>6
SIkati \>1\>3
INKye \>2\INKya
karmikayA \>2\karmaka
mahyA \mahI\mahya
garDayizyanti \garDayizyat\gfD
rurukzitA \ruh\rurukzita
kutsAt \>1\kutsa
vAsayizyaTas \>8\vas
vfzasyati \>1\>5
mandayizyati \>1\>8
caYcizyatas \>2\>7
pIqayatas \>2\>6
kalaNkayatAm \>2\>5
KyApayizyate \>1\>9
kzarizyanti \>7\kzarizyat
aparokzayatAm \>2\>5
varDayatAm \>2\vfD
cakzizyanti \>7\cakzizyat
kalahAyizyati \>1\kalaha
SAmyate \>1\Sam
Cedayatas \>2\Cid
arDayati \>1\fD
SramBitA \>3\SramBita
lAsayate \>1\las
aSvAyati \>1\aSva
grAhyAm \grAha\grAhya
SaSyO \SaSa\SyA
tarjatas \>2\>4
izayitAsTas \>8\>9
dfSe \>1\dfSa\dfSi
hiMsAya \>2\hiMsa
vArayizyate \>1\vf
zWIvatas \>2\>4
BrAjayate \>1\>5
vAsave \vAsava\vAsavi\vAsu
vAsanAyE \>2\vAsana
AsayitArO \>7\as
coranti \corat\cur
lazitA \>3\lazita
aSasyata \<1>4\SaMs
sozyAmi \sU\su
lamBayate \>1\laB
Akulye \Akula\Akulya
notsyanti \notsyat\nud
vezwayate \>1\>5
izayeTe \>4\>5
udyeya \und\vad
gAlayitAsTas \gF\gal
srute \>1\sruta\sruti
mahIyizyati \>1\>7
raYjayatAm \>2\>6
suganDi \=\suganDin
nAgarikAsu \nAgaraka\nAgarika
stimyatas \>2\>5
dEvyas \>1\dEva
lAlayati \>1\lal
gopAyanti \>5\gopAyat
pAdayizyatas \>2\pad
kroSatas \>2\>3\kruS
melApayizyate \>1\mil
upaveSe \upaveSa\upaveSi
ahIyAvahi \<7\hA
granTiBis \>3\granTin
prasidDI \prasidDa\prasidDi
kaRvAyizyati \>1\kaRva
snutAm \>3\snuta
SucO \>1\Suci
CindatAm \>2\Cid
rozizyanti \rozizyat\ruz
KelatAm \>2\>4
pezyanti \pezyat\pi
vasizyate \>1\>6
modatAm \>2\mud
caryAsu \>2\carya
ABAyAs \>3\ABa
satIs \>1\>2
DaraRI \=\DaraRa
cikitsyatas \>2\cit
pArayitAsvas \pF\pf
yasizyatas \>2\>7
jANgulyA \jANgula\jANguli
arjizyatas \>2\fj
cikzyuzI \cikzIvas\cikzivas
mlAni \=\mla
mimyAte \>5\mI
jApyantAm \jap\ji
aSasyAmahi \<1>6\SaMs
dArye \dArya\dF
SAliByas \>4\SAlin
kzezyAmi \kzI\kzi
yokzyanti \yokzyat\yuj
gaRayanti \>6\gaRayat
nandizyati \>1\>6
devyetAm \>5\dIv\deva
ABAsO \>1\ABAsa
suptO \supta\supti
vIyeTAm \>5\vA\vyA
vAcyate \>1\vac
jApayetam \jap\ji
citya \>2\>3
vartayizyate \>1\vft
sajjIyizyati \>1\sajja
tuzwe \tuzwa\tuzwi
pUyeDvam \>5\>6
rUpayizyatas \>2\>9
DIyemahi \>6\DA\DyA
dfMhatas \>2\dfh
cUrRayati \>1\>4
lohitAyizyati \>1\lohita
loWayantu \luRW\luW
marDati \>1\mfD
yasya \>1\>2\yad
SalatAm \>2\>4
sUte \>2\sUta\sUti
izyantAm \>6\iza
akzyas \>1\akzan
dfhye \>2\dfhya
arTApayizyatas \>2\arTa
avApyaTAs \<1>6\vap
savantu \sU\su
SAste \SAsta\SAsti
ujjayinyAm \>3\ujjayinI
kAlikAt \>1\kAlika
kzepAyizyatas \>2\kzepa
aruRIs \aruRa\aruRi
vezayizyate \>1\viz
gavyizyanti \gavyizyat\go
garvayitA \>4\garvayita
gadayate \>1\>5
mUzizyate \>1\>6
panIpadati \<4>3\>1
gAlayatas \>2\gF\gal
klidyate \>1\>4
rasayati \>1\>4
nawanti \>4\nawat
dozyatas \>2\du
dAkziRyA \dAkziRa\dAkziRya
sfjye \>2\sfjya
karkzyatas \>2\kfz
cukzUzyatAm \>2\kzu
bfhatAm \>2\>4
suvanti \>5\sU\suvat
kANkzatAm \>2\>4
kaze \>1\kaza
vaqavAya \>2\vaqava
gAtre \gAtf\gAtra
vedanAt \>1\vedana
dudUzanti \>7\dudUzat
patye \>2\pati
SoBe \SoBA\SuB
pakzi \pac\pakzin
pavitryas \>1\pavitf
vAsanam \>1\vAsanA
garvayizyatas \>2\>8
vAlinos \>2\>3
japAyAs \>3\japa
lilazizanti \<2>6\lilazizat
mAnayate \>1\man
sAdayAvas \sad\svad
mimyur \>4\mI
ABAyE \>2\ABa
upamA \=\upama
aBinandI \aBinanda\aBinandin
Sikzyati \>1\Sak
mahimAt \>1\mahiman
lAsyatAm \>2\las
dApayati \>1\>6
avagAhI \avagAha\avagAhi
yAsyanti \>6\yAsyat
mARavInAm \mARavIna\mARava
Urjam \>1\>2
darSayizyanti \darSayizyat\dfS
saptate \saptata\saptati
mantryeRa \mantrayitvA\mantrya
vinAqIkEs \>3\vinAqIkA
rIyeran \rA\ri
Bajyete \>4\BaYj
cayayatas \>2\ci
ejanti \>4\ejat
tizWati \>1\sTA
udyamAnAm \udyamAna\udyama
Sikzayate \>1\>5
agAlyaTAs \gF\gal
CAdayizyate \>1\Cad
gopayizyati \>1\gup
jApayizyaDve \jap\ji
smarati \>1\smf
caryAyAs \>3\carya
sKalayizyati \>1\>8
bimbAByAm \>4\bimba
kArye \kArya\kf
rakzayizyati \>1\>8
haWizyatas \>2\>7
unmanAyizyate \>1\unmanas
azwABis \azwa\azwan
cawizyanti \>7\cawizyat
ASinas \>1\>2
duHKyanti \duHKa\duHKyat
garjatAm \>2\>4
cAmatas \>2\cam
dasizyatas \>2\>7
capayati \>1\ci
hIyAvahe \hA\hi
aSeDvam \SA\SI
jApayizyAmahe \jap\ji
vyaTayanti \>6\vyaTayat
prArTanAByAm \>4\prArTana
Bokzyate \>1\Buj
pUrayati \>1\pF
apArayata \pF\pf
balinI \>1\>2
rezyAmahe \ri\riz
dAtAm \>2\>3
carcAyE \>2\carca
nAmikam \>1\nAmaka
dakziRA \=\dakziRa
asevyata \<1>4\sIv
dASitA \>3\dASita
DvanyE \>2\Dvani
unmanAyitA \unmanAyita\unmanas
pipaWizye \<2>4\pipaWizya
DArayos \>3\DArA
jYApayanti \>7\jYApayat
vfttinos \>2\>3
paRye \>2\paRya
SakAs \Saka\Sakan
mApyase \>5\mI
sUtI \sUta\sUti
vaDUnAm \>3\vaDu
Jampe \JampA\Jampa
glAne \glAna\glAni
jaBate \>1\>3
hIyaDvam \hA\hi
mezyate \>1\mI\mi
sPalatAm \>2\>4
cUrRyas \>1\cUrRi
kzavizyatas \>2\kzu
kuzWI \kuzWa\kuzWin
cikzyuzyos \cikzIvas\cikzivas
vyaTatas \>2\>4
mantryasya \>3\mantrayitvA
caRqyAs \caRqI\caRqa
krIqizyatas \>2\>7
nizWasya \>3\nizWA
bADitArO \>5\bADitf
venanti \>4\venat
aSanAyizyate \>1\aSana
asTAt \<1>1\asTan
aSnanti \>5\aSnat
aNKye \aNKa\aNKya
aSvAyizyatas \>2\aSva
kAsO \>1\kAsa
susyUzanti \sIv\susyUzat
gATO \gATA\gATa
Apayate \>1\>5
garjizyanti \>7\garjizyat
kutsizyati \>1\>6
bfhatIs \>1\>2
vartikAn \>1\vartika
vyaNkawezu \veNkawa\vyaNkawa
ASO \ASA\ASa\ASu
manyAs \>1\manya
agAlyAvahi \gF\gal
zWIvanti \>4\zWIvat
vaSiByAm \>4\vaSin
laNgizyati \>1\>6
vIwI \=\vIwa
suKAs \>1\suKa
udyE \und\vad
carcayA \>2\carcA
DanvAm \Danu\Danvan
jarEs \jarA\jara
sotAsvas \sU\su
uttarasmAt \>4\uttarA
bimbAnAm \>3\bimba
SiTilAyizyate \>1\SiTila
suganDIni \suganDi\suganDin
acatam \<1>2\aYc
dolayitA \>4\dolayita
vApyate \>5\vap
rocanayos \>3\rocanA
klidyatAm \>2\>5
aBijYAyAs \>3\aBijYa
Bajate \>1\>3
SfNgI \=\SfNgin
attA \ad\atta\atti
paWate \>1\>3
parisaNKyAnAm \>3\parisaNKyAna
agAm \<1>1\aga
seve \>1\sevA\seva
BujA \>1\Buja
raRatAm \>2\>4
nardizyatas \>2\>7
pipAsyatas \<2>6\>2
mozizyanti \mozizyat\muz
sevena \sevA\seva
daridrAtas \<4>3\daridrAat
lepye \lepya\lip
yAtrA \=\yAtf
sozyante \sU\su
mahimAyAs \>3\mahiman
mlAyatAm \>2\>5
mIyeTe \>4\mA\mi
dvezayizyanti \dvezayizyat\dviz
mUzARi \>3\mUza
yacCatas \>2\yam
tanve \>2\tanU\tanu
garDayizyatas \>2\gfD
dyuti \=\>1
kuRqAni \>3\kuRqa
priye \pf\priya
guRqayizyate \>1\>8
smarARi \smara\smf
patyate \>1\>4
Bujatas \>2\>3\>4
Sozayatas \>2\Suz
gumPatas \>2\>3\>4
kAlikena \kAlikA\kAlika
AsyaTAs \>3\as
pUyemahi \>5\>6
fcCati \>1\>5
tare \tara\tari
jamatas \>2\>4
Ezata \Iz\iz
rahayati \>1\>5
sarpyAm \sarpa\sarpya
aDvarIyizyate \>1\aDvara
avivikzyetAm \viS\vic
jalpizyanti \>7\jalpizyat
kuRWatAm \>2\>4
mArgayizyanti \>9\mArgayizyat
fce \>1\fca
parokzAyizyate \>1\parokza
sarpsyati \>1\sfp
praBave \praBava\praBu
Awam \>1\aw
nartye \nartya\nft
lAYCye \>2\lAYCya
pfcye \>2\pfcya
izayAmahE \>6\>7
pArayaTa \pF\pf
gardizyatas \>2\>7
mArgayizyatas \>2\>9
mantUyati \>1\mantu
lalitA \>3\lalita
BAratIBis \>3\BArata
guptO \gupta\gupti
rocanezu \rocanA\rocana
SAlI \SAla\SAli\SAlin
jalpI \jalpa\jalpi
ahnas \>1\ahan
DIye \>2\DA\DyA
lopAByas \>4\lopa
ISAByAm \>4\ISa
dehayizyate \>1\dih
manyeByas \manyA\manya
aninizyatas \>2\>9
Scotayizyanti \Scotayizyat\Scut
guRI \guRa\guRin
kAzWAni \>2\kAzWa
Cades \>2\Cadi
nemO \nema\nemi
klIbAyizyati \>1\klIba
samena \samA\sama
SilAn \>1\Sila
jigamizyatAm \<2>7\>2
janim \>1\jana
niSam \>2\niSA
SabdayatAm \>2\>5
tarIRAm \tara\tari
tvarayizyanti \>9\tvarayizyat
kanyeByas \kanyA\kanya
vfzasyizyati \>1\>8
BrAjayizyate \>1\>8
jayantyO \jayanta\jayat
tyajizyanti \>7\tyajizyat
UzmAyizyati \>1\Uzman
cikIrzatAm \>2\kf
biBitsitA \Bid\biBitsita
Kanizyate \>1\>6
maRqizyatas \>2\>7
BajyeTAs \>5\BaYj
kartrIyatas \>2\kartf
pratiBO \pratiBA\pratiBa
yatyE \>2\yati
SItalam \>1\SItalA
sAdayeyAtAm \sad\svad
limpati \>1\lip
BArayatas \>2\Bf
saNgrAmayizyanti \>8\saNgrAmayizyat
sapatnIkam \>1\>3
mamfze \<2>1\<2>2
preyAn \preya\preyas
kzezyati \>1\kzI\kzi
kuYcyAm \kuYci\kuYcya
jihrate \hf\jihfat
srAvayanti \srAvayat\sru
rAmas \>1\>3
pipratos \pipFat\pipfat
vfzIyanti \vfzIyat\vfza
codayizyati \>1\cud
meGAyizyanti \meGAyizyat\meGa
stemizyate \>1\stim
kzotsyatas \>2\kzuD\kzud
vAvasati \<2>3\>1
juhUzyatAm \>2\hu
jetAras \jetf\ji
loWayantAm \luRW\luW
AsAs \Asa\Asan
kvaTizyati \>1\>6
vartikAm \>1\vartaka\vartika
jIvatas \>2\>3\>4
undyAs \>3\undya
juhUzIBis \juhUvas\juhuvas
prajYO \prajYA\prajYa
jfmBye \>2\jfmBya
kfpAya \>2\kfpa
carcAya \>2\carca
cezwayizyatas \>2\>9
tAmyatas \>2\tam
Bidye \>2\Bidya
jIyate \ji\jyA
sUyeyATAm \>7\su
avizyati \>1\>6
gaNgEs \gaNgA\gaNga
mantrayati \>1\>4
kelAyizyatas \>2\>8
upalA \=\upala
DvANkzizyate \>1\>6
varzAn \>1\varza
lapatAm \>2\>4
DAtryos \DAtf\DAtrI
ava \=\>1
kruDyanti \>5\kruDyat
kuwati \>1\>3
lilazizye \<2>4\lilazizya
ninadizyatAm \<2>7\>2
lApye \lApya\lap
muktAya \>2\mukta
ajyase \>4\aYj
papruzIByas \papfvas\paprivas
varkzyatas \>2\vfj
dAsyO \dAsa\dAsya
AsIt \>2\as
hikkitA \>3\hikkita
dArayate \>1\dF
boDanti \boDat\buD
sPuwAni \>3\sPuwa
daBatas \>2\>4
aYjayanti \>6\aYjayat
BAtyE \>2\BAti
sajati \>1\saYj
pupUrzyati \>1\pF
vaNgane \>2\vaNgana
jigadizyate \<2>6\>1
praTayatas \>2\>6
DanIyizyate \>1\Dana
BAsatas \>2\>3\>4
upamAByAm \>4\upama
dakziRena \dakziRA\dakziRa
diSO \>1\diSA
vAstave \vAstava\vAstu
sapa \=\>1
nandyos \nanda\nandi
jawasya \>3\jawA
gahayizyate \>1\>8
Suzyanti \>5\Suzyat
vaNganezu \>4\vaNgana
tanizyati \>1\>6
bimbAt \>1\bimba
EDyeTAm \eD\inD
SaMsanti \>4\SaMsat
arhe \>1\arha
gAlyE \gF\gal
aparokzayizyate \>1\>7
rAtyAm \>3\rAti
Uhate \>1\>3
vamyA \vama\vamya
muKarayizyanti \>8\muKarayizyat
taraNgayizyatas \>2\>8
gopena \gopA\gopa
Iqye \>2\Iqya
SIkye \>2\SIkya
rIyaDvam \rA\ri
deSI \=\deSa\deSin
tuzyanti \>5\tuzyat
pOrohityAs \pOrohita\pOrohitya
varDayizyanti \varDayizyat\vfD
rodizyatas \>2\rud
SIlye \>2\SIlya
vimalABis \>3\vimala
DvaMsayizyate \>1\>8
BAtInAm \>4\BAti
vivatsanti \vas\vivatsat
janayizyate \>1\>8
ninartizyatas \>2\nft
Bizajyanti \>5\Bizajyat
OzyAmahi \uz\vas
rohayatas \>2\ruh
corizyati \>1\cur
aDukzAmahi \<1>5\duh
sAsyanti \>6\sAsyat
boDi \=\boDin
vedI \veda\vedi\vedin
sTAsyanti \>6\sTAsyat
DAneByas \DAnA\DAna
sismayizyati \>1\smi
yAjayizyatas \>2\yaj
ucizyanti \>7\ucizyat
cAlayati \>1\cal
pArayeran \pF\pf
jawAm \>1\jawa
prasAdayatAm \>2\>5
yantrayanti \>5\yantrayat
SakAnAm \Saka\Sakan
tuhinayanti \>5\tuhinayat
suratAm \>2\>4\surata
nftyAni \>4\nftya
yujyanti \>5\yujyat
SaSati \>1\>3
eza \=\etad\iz
SasyatAm \>5\SaMs
jAne \jAna\jYA
kalAsu \>2\kala
gfhye \gfhya\grah
jvalayizyatas \>2\>9
Asena \Asa\Asan
mUrCAni \>2\>3
ranDayati \>1\raD
mAdayate \>1\mad
AsayeDvam \>7\as
muRqayizyanti \>8\muRqayizyat
aYjayizyanti \>9\aYjayizyat
vApayatu \>6\vap
rARyAs \rARA\rARya
pratIkzAyE \>2\pratIkza
duHKyatas \>2\duHKa
daMSitA \>3\daMSita
vfjine \>2\vfjina
kubjikAByAm \>4\kubjaka
praDizu \>2\praDI
